Starting training on Pendulum-v1...
Episode: 820, Steps: 200, Sigma: 0.275, Reward: -4.48
Episode: 821, Steps: 200, Sigma: 0.274, Reward: -6.42
Episode: 827, Steps: 200, Sigma: 0.272, Reward: -135.27
Episode: 829, Steps: 200, Sigma: 0.271, Reward: -139.62
Episode: 830, Steps: 200, Sigma: 0.271, Reward: -1524.69
Episode: 832, Steps: 200, Sigma: 0.270, Reward: -6.62
Episode: 837, Steps: 200, Sigma: 0.269, Reward: -138.81
Episode: 838, Steps: 200, Sigma: 0.268, Reward: -138.79
Episode: 839, Steps: 200, Sigma: 0.268, Reward: -132.40
Episode: 840, Steps: 200, Sigma: 0.268, Reward: -1353.42
Episode: 846, Steps: 200, Sigma: 0.266, Reward: -131.64
Episode: 847, Steps: 200, Sigma: 0.265, Reward: -137.35
Episode: 850, Steps: 200, Sigma: 0.264, Reward: -126.25
Episode: 852, Steps: 200, Sigma: 0.264, Reward: -9.68
Episode: 853, Steps: 200, Sigma: 0.263, Reward: -130.66
Episode: 854, Steps: 200, Sigma: 0.263, Reward: -127.51
Episode: 855, Steps: 200, Sigma: 0.263, Reward: -4.24
Episode: 858, Steps: 200, Sigma: 0.262, Reward: -137.97
Episode: 860, Steps: 200, Sigma: 0.261, Reward: -1217.32
Episode: 866, Steps: 200, Sigma: 0.259, Reward: -138.12
Episode: 868, Steps: 200, Sigma: 0.259, Reward: -133.95
Episode: 869, Steps: 200, Sigma: 0.258, Reward: -131.79
Episode: 870, Steps: 200, Sigma: 0.258, Reward: -1351.79
Episode: 872, Steps: 200, Sigma: 0.257, Reward: -136.55
Episode: 873, Steps: 200, Sigma: 0.257, Reward: -137.52
Episode: 877, Steps: 200, Sigma: 0.256, Reward: -132.46
Episode: 880, Steps: 200, Sigma: 0.255, Reward: -1097.50
Episode: 881, Steps: 200, Sigma: 0.255, Reward: -243.80
Episode: 888, Steps: 200, Sigma: 0.252, Reward: -136.04
Episode: 890, Steps: 200, Sigma: 0.252, Reward: -1186.83
Episode: 892, Steps: 200, Sigma: 0.251, Reward: -8.27
Episode: 895, Steps: 200, Sigma: 0.250, Reward: -10.78
Episode: 897, Steps: 200, Sigma: 0.250, Reward: -135.04
Episode: 899, Steps: 200, Sigma: 0.249, Reward: -8.36
Episode: 900, Steps: 200, Sigma: 0.249, Reward: -1364.56
Episode: 903, Steps: 200, Sigma: 0.248, Reward: -8.75
Episode: 906, Steps: 200, Sigma: 0.247, Reward: -6.16
Episode: 910, Steps: 200, Sigma: 0.246, Reward: -1079.80
Episode: 911, Steps: 200, Sigma: 0.246, Reward: -137.18
Episode: 915, Steps: 200, Sigma: 0.244, Reward: -136.23
Episode: 918, Steps: 200, Sigma: 0.244, Reward: -134.10
Episode: 919, Steps: 200, Sigma: 0.243, Reward: -6.41
Episode: 920, Steps: 200, Sigma: 0.243, Reward: -1516.79
Episode: 921, Steps: 200, Sigma: 0.243, Reward: -132.69
Episode: 922, Steps: 200, Sigma: 0.242, Reward: -131.46
Episode: 924, Steps: 200, Sigma: 0.242, Reward: -4.70
Episode: 925, Steps: 200, Sigma: 0.242, Reward: -9.25
Episode: 927, Steps: 200, Sigma: 0.241, Reward: -134.72
Episode: 930, Steps: 200, Sigma: 0.240, Reward: -5.60
Episode: 940, Steps: 200, Sigma: 0.237, Reward: -1103.51
Episode: 941, Steps: 200, Sigma: 0.237, Reward: -4.82
Episode: 942, Steps: 200, Sigma: 0.237, Reward: -135.07
Episode: 947, Steps: 200, Sigma: 0.235, Reward: -138.07
Episode: 950, Steps: 200, Sigma: 0.235, Reward: -936.18
Episode: 952, Steps: 200, Sigma: 0.234, Reward: -135.19
Episode: 953, Steps: 200, Sigma: 0.234, Reward: -137.57
Episode: 956, Steps: 200, Sigma: 0.233, Reward: -133.92
Episode: 960, Steps: 200, Sigma: 0.232, Reward: -1286.97
Episode: 967, Steps: 200, Sigma: 0.230, Reward: -136.53
Episode: 969, Steps: 200, Sigma: 0.230, Reward: -144.46
Episode: 970, Steps: 200, Sigma: 0.229, Reward: -10.74
Episode: 972, Steps: 200, Sigma: 0.229, Reward: -132.32
Episode: 974, Steps: 200, Sigma: 0.228, Reward: -135.05
Episode: 975, Steps: 200, Sigma: 0.228, Reward: -135.67
Episode: 977, Steps: 200, Sigma: 0.228, Reward: -10.00
Episode: 980, Steps: 200, Sigma: 0.227, Reward: -1158.22
Episode: 981, Steps: 200, Sigma: 0.227, Reward: -16.69
Episode: 982, Steps: 200, Sigma: 0.226, Reward: -17.87
Episode: 985, Steps: 200, Sigma: 0.226, Reward: -145.22
Episode: 989, Steps: 200, Sigma: 0.225, Reward: -16.60
Episode: 990, Steps: 200, Sigma: 0.224, Reward: -1415.58
Episode: 991, Steps: 200, Sigma: 0.224, Reward: -12.78
Episode: 992, Steps: 200, Sigma: 0.224, Reward: -133.89
Episode: 993, Steps: 200, Sigma: 0.224, Reward: -6.75
